"","V1","V2"
"155",9.6085016341581,2.7419748273989
"156",-13.9137592981043,7.38399584700649
"157",-25.5051894043889,-5.69681883703881
"158",15.3109230920163,1.4712370287422
"159",-27.8666769535722,-14.1723236504524
"160",-9.53060162987822,3.98612160898543
"161",9.91968551574458,13.0500530704703
"162",32.156784747854,4.09447784863001
"163",-14.7383566757143,-4.4754746500673
"164",20.5251443967669,3.55619584711887
"165",-9.88008133917737,25.9628419040785
"166",1.67034336222368,9.11948662172054
"167",-27.1798502108861,-0.381201823536388
"168",19.0543706766988,-16.2126414991118
"169",10.9253449064219,7.09483125498511
"170",33.6349732728846,14.5031369863271
"171",7.90548156190237,-18.404797827152
"172",-27.0673494118104,-6.27757763117096
"173",-20.735730540556,-25.0717079171876
"174",24.1821004751452,-15.7237852705787
"175",-8.05433815604803,27.9694794495149
"176",5.79741118370755,11.643849827009
"177",-24.6080018250964,-0.349789977640459
"178",-12.3722470214706,-6.61052916821526
"179",-10.2628931942314,23.0201442640476
"180",5.33585680351784,-15.8340003869478
"181",-11.2639788204085,-22.0779406972754
"182",-0.0850382894676012,8.47160411731859
"183",20.5208018773239,6.67524908729185
"184",4.96170660312546,-17.0753570997683
"185",-15.8755827533656,-2.61903919857407
"186",-17.9380281119934,-24.4231770676105
"187",-3.95037022290661,15.7936753183066
"188",-13.0878521550456,22.5669304794763
"189",28.4012670339765,-5.71617549628835
"190",33.558424255767,8.43728178881463
"191",25.2930806033506,-15.2111845903449
"192",-24.9431383095582,16.2156994442547
"193",-16.7186091219002,-12.3370776194793
"194",-7.0952922933905,-27.7047259677467
"195",23.8560430277625,-16.7229902985485
"196",34.2090623227507,12.3440263782327
"197",-17.8877698895174,-19.7112961203443
"198",-29.345197579995,-9.11428260756084
"199",31.2860208784232,-7.91993718272213
"200",-18.4064401673279,-12.3826852031263
"201",-10.2054433143388,26.0905930362711
"202",-18.0348872920514,-19.6886974985377
"203",29.9720515812661,9.90717584882393
"204",-4.60208193856584,29.3107841971658
"205",-19.8286717013048,-13.4440478609211
"206",36.0429861518729,7.24033263512409
"207",-5.76843234638404,1.77942844323988
"208",-7.85833042734532,-20.9342249334509
"209",27.694015226373,-7.13569074479839
"210",4.87791243879747,-18.6669947706285
"211",34.1312296845732,7.38329729130635
"212",-19.7594326454039,-20.9499407814587
"213",12.767743484133,13.6733529980868
"214",26.3025174570501,-5.34994908157463
"215",-24.7514472958474,-11.5239925623546
"216",-5.0774744724792,11.2144238520562
"217",-4.90201312773617,26.4794226319459
"218",24.0801031468147,-8.19249104384294
"219",5.93139957774214,11.1239732802218
"220",-14.0423231870615,-15.8887383793458
"221",8.37587933312061,-21.861516991676
"222",10.8752274001925,19.9287977910517
"223",-4.83020179971267,25.7928905491056
"224",35.8735123318903,3.2334898015673
"225",-4.92662883860132,13.3243558798604
"226",25.3740451501404,-2.61231335579395
"227",-16.6555935756163,-8.41039176535649
"228",22.4933592712091,-20.4878802104176
"229",-3.04217985222075,27.8189626744978
"230",31.8418922658143,10.318313715785
"231",36.2486646351163,13.3229080477944
"232",-6.58564521846114,-11.2967907755694
"233",-22.2438004684612,-10.8363236451917
"234",-21.2791341808439,19.070429071862
"235",-24.003396672957,2.03629046945178
"236",11.3142341614137,20.6235119554762
"237",6.03284545562169,-17.5735841654554
"238",2.51817718622553,9.54908588713108
"239",0.650883827035915,8.02901649331723
"240",25.2407185256717,-9.09180690353165
"241",9.94414305158569,-4.33182263263559
"242",23.9246583618448,-7.55014924494914
"243",0.869876908446702,16.6603064408056
"244",20.5933426029358,8.26404482386834
"245",-2.59469557746266,-3.70836286873734
"246",10.4707580731322,3.10968080058913
"247",-10.2804282488855,-13.5454563989081
"248",-2.70588997833014,-17.4073843310323
"249",-3.40797315963134,8.84961531166227
"250",15.1177617771968,-14.2510984460083
"251",-14.2396955289205,-23.6964268872736
"252",-30.6753518002343,-16.4427207822703
"253",-5.26297737560353,27.5502451279379
"254",3.31405830214037,20.575036826126
"255",-8.8032770856682,4.38195517106103
"256",-13.7867370906356,-11.0968980164084
"257",6.30274112535429,0.452348117107233
"258",-18.358097801059,20.3124862912334
"259",-17.9103206396536,-17.2778231941139
"260",18.3335907597476,17.6704243325009
"261",20.497209584764,-21.0417525877999
"262",18.5353788883536,13.4822279341679
"263",8.12149965024535,-6.74936613513737
"264",6.54350878504088,0.571225098890006
"265",-34.2229636536268,-9.46945805137358
"266",32.6356228285515,4.58127231504693
"267",24.0622231288433,-15.3960056052547
"268",-8.05387884106647,0.618211177550745
"269",20.1494095931742,-8.90352536799255
"270",-18.5026254027101,16.4350859896218
"271",27.6583968562405,-8.02461802800695
"272",32.9817414124914,4.21319522950552
"273",29.6451423043404,-7.36132845444549
"274",13.0239707160399,14.278961836123
"275",-20.3967182615086,4.00244607626874
"276",15.9433505158505,-0.309697120364036
"277",-17.7943193302376,21.939063514596
"278",12.8195410382965,1.53800622786078
"279",-8.64090551704136,4.09129717588747
"280",-10.1622916931108,-13.4215037141905
"281",31.2605330433226,11.3010900774252
"282",-22.7159062498045,3.62630604226043
"283",-9.42242682751375,17.0797103753949
"284",36.8170113542152,13.8177963765965
"285",15.0301753811214,0.886629303203435
"286",3.32657688602186,20.5553160546403
"287",-21.4282672863331,-23.2154961756086
"288",-2.29061810735896,28.6974313817838
"289",-11.634694683546,-27.7841961768639
"290",-19.9584268564911,-9.03904295511897
"291",0.759177162095024,-2.83248747057612
"292",-26.1281714416839,-14.0009943033931
"293",-29.5696184362748,-4.23624241230403
"294",-20.1375754030598,-3.42244673176604
"295",-20.1050834505656,-10.9057216155163
"296",26.1929504612756,-16.6102093227609
"297",3.70667691894665,9.81333036061024
"298",35.0410848150122,0.0932368510654064
"299",18.6494168904787,13.9311478083051
"300",13.362978518874,18.9638792723531
"301",22.9130426692624,-14.4564602588991
"302",-19.7697642322358,-9.07532531274474
"303",-4.74803749632793,4.13593571826258
"304",-2.84269769520807,11.95813051401
"305",27.8380493255302,-5.94199643443292
"306",8.31402597166291,-7.35821615400739
"307",-23.9420670945933,-5.01917316682003
"308",-24.1024559448861,16.3647942838006
"309",-16.5540767966351,-13.8773604753119
"310",18.1834168804468,6.22828290451396
"311",-2.36422840813448,3.24637808334376
"312",19.1234098643569,-4.76890921091501
"313",-15.5816271549022,-9.35833120131962
"314",27.5075681114195,2.66384410511926
"315",39.2531271846772,2.37771497315611
"316",14.257691569966,16.6320494203781
"317",-8.81521970575988,-0.307901401790464
"318",-13.7170648000295,-7.23169162206926
"319",-8.78944489360482,28.4252671902853
"320",-0.517467603456772,6.71828468300262
"321",-16.2480683142057,-23.9100949299414
"322",-23.4366273867499,16.9713309227349
"323",-16.3971243295723,24.3786238159312
"324",-20.4605550450012,-22.0967752315367
"325",-1.72892330318641,3.22000258041377
"326",-14.9238329662956,-12.1132709999613
"327",7.44942784149044,3.64945725634919
"328",-13.4024426096431,25.326776894666
"329",13.8316283818429,-0.895183207343699
"330",-6.58004447734199,-2.89019762704036
"331",21.8103284632326,-8.51478999894992
"332",9.89561348487386,8.71053670853201
"333",-17.2156546567345,18.0971382801139
"334",18.4733538038938,16.015403717559
"335",30.953304448179,3.30874832253727
"336",-18.1398856709405,1.21789600216996
"337",38.099274213067,8.63016691968922
"338",25.3943559043523,-2.75168927021264
"339",26.4544105974183,-10.3149164183011
"340",26.4973005622671,1.9077279767873
"341",22.716859268592,-13.850050101148
"342",11.5234949998484,-18.7007557425061
"343",-11.8886029519419,23.3568123388529
"344",-7.83017794884201,3.09703327179926
"345",17.582894555736,-14.8336740897216
"346",33.4246972013731,4.96619378334899
"347",21.4778900801803,-12.4136767047143
"348",18.937181439265,-4.27981866975304
"349",8.95541743396016,-12.3801290642479
"350",5.95629704020259,-6.40128754128426
"351",22.2769919712874,-19.7874595763925
"352",-31.1760114985984,-7.77147938336092
"353",-29.6679694389448,-7.6812925757686
"354",-2.63084606037165,12.6530256413209
"355",4.67207583960901,2.68529170110742
"356",-1.70060681309514,5.7641465839776
"357",13.7575037015832,-5.3575058196798
"358",-12.1898647002302,-25.1991389396815
"359",9.85699145928072,-22.0986914564795
"360",-20.952860810913,11.2665519367664
"361",14.1128122986683,-3.55453432595533
"362",26.2762806967956,-8.00200323531336
"363",11.5112405744699,9.41859294700192
"364",11.411075521319,-2.44748843854416
"365",-20.3090160328494,2.13098656670225
"366",9.85254043607829,-21.1744517980847
"367",8.39355361676849,18.2959351934539
"368",1.45768548348774,7.7072912194255
"369",-11.183963959043,23.1052278503231
"370",20.8840764831285,-21.0033200977819
"371",-15.3376358436325,-6.71838019252304
"372",11.6578790986867,-2.34512915154673
"373",-29.4889083250099,-17.4206446661941
"374",-21.7427928473347,-12.8675995650154
"375",-29.3619944309294,-11.3049593556545
"376",20.4618899213947,-14.7378944554979
"377",-12.4178959854809,-26.0723091227511
"378",3.5428114687664,-4.18911395648692
"379",10.7848428449598,11.0877538674886
"380",-26.9872416673741,-1.37946462002145
"381",21.947656775546,-21.0545902501797
"382",-0.393339563533942,-7.52291345803885
"383",16.4854894311069,3.2100867659048
"384",-14.4321226218486,-27.2465627572294
"385",5.80111043985304,-22.4666832937194
"386",21.9024947983474,-8.56281426869617
"387",-3.44814798651688,12.6683760851332
"388",-9.25823018116516,28.6039872902835
"389",10.7219943980422,19.8405101402211
"390",-20.4470834124533,-4.63161658764946
"391",-9.79183259941076,27.5627652424231
"392",-30.2275900770489,-5.34598456765812
"393",-6.97826590711815,-19.3628886504084
"394",-14.7485235538166,-26.1671591656087
"395",22.4729235143164,-15.2978945617683
"396",-14.83321004912,20.0959035681427
"397",-19.4710623420637,19.8998269596538
"398",-14.3816103047917,25.2030506822682
"399",-23.2667661730189,-1.91537202195827
"400",15.3164864999804,14.8124971707069
"401",-19.4924354422794,-22.5459061912164
"402",-29.3601442621012,-5.86898471131937
"403",26.1938752119758,-10.8788837686079
"404",-17.2582300528085,20.1048209439865
"405",-6.36879241913545,25.5754648440115
"406",-17.2566312433443,20.3786624669758
"407",-6.68092700089441,-27.1006563075923
"408",9.97288292597471,9.88240088861583
"409",6.3724486783205,6.09228057860651
"410",21.7549490058207,6.06337574651691
"411",18.8598096743711,5.71239008253608
"412",35.0069241567493,-0.0243027852153044
"413",-15.5924136671168,-15.3688547327353
"414",-23.3579796503834,17.659724869938
"415",-9.76393659039386,14.4072021325751
"416",-2.7429391324015,-14.6691394133852
"417",-11.5766596935779,23.5434811405617
"418",-14.4823754723057,20.9832791255925
"419",10.1742906861293,16.0392163508789
"420",3.54707013401912,-1.64420314301973
"421",-10.0482802022995,-27.7956393715341
"422",28.6579425603346,-7.9492560360268
"423",21.3376486018545,-14.2967068089399
"424",-1.14805245521741,-1.68029525569052
"425",12.8125350468175,5.85759229383098
"426",-14.9110367100423,22.8600207794232
"427",-16.4287217837978,-17.1156061264822
"428",-24.6602109452773,-7.0813298477136
"429",-25.051114866078,-14.1706917902758
"430",-32.5659180909919,-5.59167323650133
"431",-11.0175069522715,-23.4523148702066
"432",-8.4487898233022,3.43201121666105
"433",13.5596384639135,3.04073944589862
"434",-9.32622228525363,13.2630061187304
"435",42.6781223434699,4.61398749034858
"436",-5.865987199135,24.9191374817719
"437",5.98585070110503,8.24383425800064
"438",-7.82446574852746,-28.0896048066561
"439",3.92835566019278,-1.77848673901393
"440",42.0846706662633,4.56517149328036
"441",-0.124445418353966,6.49988899996796
"442",-9.25128853382807,-25.8842917872625
"443",-28.3171844085344,-14.4232486041938
"444",-15.9528791536373,-14.3690576114497
"445",-6.56574623142356,-11.2664612439156
"446",-7.66953979406919,-21.4391578845529
"447",-22.3465705949728,14.1123290780417
"448",-0.71763660871447,-7.80520892063738
"449",6.46690738851036,14.7059360957038
"450",-18.7326410292863,-9.81794596986533
"451",-2.73833924000777,-4.36172231025564
"452",-34.1575740748403,-9.5501974712945
"453",21.3818915544897,-18.4820920125359
"454",-20.1916380171659,-10.9298504899317
"455",8.75232668378811,3.49374827918456
"456",-7.85581808937688,-27.8938726534689
"457",-9.65974129622875,17.3291495908728
"458",12.2597344164239,17.2585917811479
"459",-6.26417558891734,22.6162637096116
"460",24.040245260711,-6.40908198449781
"461",0.821481779525271,25.201637813382
"462",-26.0181690957297,-6.60869465333001
"463",7.80330276481285,-1.2140377639858
"464",37.4101518814443,3.25674163058159
"465",-3.78611816310313,-6.87091742335328
"466",-13.8003266476057,23.7958690986052
"467",-28.5068044088384,-7.52822930922592
"468",-22.5274361919391,-21.0822172627431
"469",-11.4016441711324,-21.8183667856593
"470",-9.02168133125959,26.3087701620941
"471",-14.0029840451616,22.6638918161145
"472",-14.6984872183637,-11.8062423794007
"473",-16.0553360942376,-27.0470662507291
"474",5.4909472694988,0.684924178024479
"475",24.6063945887397,-6.13663067453261
"476",33.5904345724794,1.74682839916716
"477",-21.0430534992806,15.328600159244
"478",6.02194178353629,19.9903045749325
"479",-14.7880081766053,19.0058749116111
"480",31.1148087706019,4.50629526348181
"481",-14.5863116066193,-13.9584430783856
"482",1.35761505659174,2.42254245725772
"483",-17.4447269520525,23.8439020318736
"484",0.657951562891297,17.0159015634168
"485",-22.8020186022918,-2.15010496637533
"486",-15.2584985342474,-24.4691104164022
"487",-22.7792404652213,-21.066325498321
"488",-3.18620109052257,5.25895141518316
"489",4.57983485949021,12.7779287032012
"490",-31.1669259305612,-4.71648215266059
"491",2.80190164828368,-27.2040990627181
"492",-15.1622682382091,-12.4033249240415
"493",-0.934484418019165,15.8133579426467
"494",-15.6922935608161,-2.56583233385896
"495",-11.038916159408,19.216893032215
"496",-25.1311964359611,-9.2694800558723
"497",9.73713980539726,-0.896125772961694
"498",9.89680956761988,8.06557325535544
"499",5.2596781050046,17.5732864001374
"500",30.3581445916688,5.21674976242196
"501",25.4116269165538,-18.2132497512989
"502",18.7650609189562,2.33828089582953
"503",-20.2563947024033,-4.04375774469709
"504",-6.23728610356592,-25.5924920327153
"505",-25.1179200027188,16.4011780489106
"506",-1.0398969049782,9.47971764325801
"507",7.23089347862604,8.69741615166606
"508",9.48106708326506,11.5383284737294
"509",39.3152106818932,0.619126448794325
"510",20.7006994800781,-9.22813600034815
"511",-29.9191165316803,-9.05300876187282
"512",6.67450445800999,3.73439156245328
"513",2.7796029111914,6.0908694521103
"514",-32.0208752346565,-14.3559394344539
"515",5.3492853161612,0.914931688445627
"516",6.27716759024279,-7.36096003381222
"517",0.970346190966315,-6.719777276166
"518",-33.7330228344133,-8.01484983054885
"519",-10.3663580701285,-9.14823562728103
"520",19.8782336519531,-1.11870025185629
"521",17.3760557137556,-18.9925006065757
"522",-16.6934923955834,-25.6003563474312
"523",34.7776346807368,4.18823272172053
"524",-28.8726619403476,-3.58491543827531
"525",-22.7542124555611,0.403787083895273
"526",-15.5801489732434,22.0086907074464
"527",37.4714820933177,6.01975613941714
"528",-14.1073207892463,23.6542340999647
"529",-11.9822639190574,22.9567173460386
"530",-33.7255715643791,-9.38709730281677
"531",30.8065610323293,12.9905423382866
"532",-3.15789594109446,-8.07688855640755
"533",9.72767932057932,20.4180190431514
"534",-7.87559388792729,3.00696375158181
"535",-0.0510505052142462,-0.756772464053481
"536",4.32468397949281,-3.80713639828666
"537",28.9392523778819,-9.98669653105191
"538",14.0546476311453,1.3673217445646
"539",-23.4965024541287,-7.10239395577321
"540",7.49250620393497,18.014688550313
"541",40.0829584340077,8.98779729089556
"542",-4.69196482144963,14.3650825905394
"543",0.704209268729412,5.53597028923506
"544",-4.50236032539855,15.6495877513821
"545",35.92018441796,11.8676356933652
"546",8.80550748068363,9.77744593290907
"547",36.0911694149937,6.39487262976344
"548",-21.4484050130763,-12.2693642799079
"549",-7.82222571146496,15.701305157018
"550",-6.08820132667656,26.2307108660514
"551",-23.8489828405345,16.0113209217326
"552",10.7899316539655,13.7767460436108
"553",36.3495004738916,11.5762188425521
"554",12.8556158924809,5.8228468614357
"555",25.5951113676621,6.65454525498063
"556",31.4429188408419,12.5591087259997
"557",-31.6016408029581,-15.2928902082541
"558",0.89678204255992,-4.83553847129392
"559",26.8380985621449,-6.92803997768967
"560",7.12784258900359,-22.4923868505348
"561",30.5744723659597,1.15508134088438
"562",9.78858336679196,18.718773745361
"563",-9.97456088006915,4.42288924331717
"564",-17.819006302976,16.8445050594158
"565",19.4606946289634,-12.9585188497567
"566",13.253707887679,1.56778897440443
"567",-15.3831784979823,1.45458860378965
"568",-6.15109106802864,27.07688709057
"569",-20.8098095115202,19.9656995173378
"570",-7.0823467682081,-19.6078683855886
"571",-12.9610541413749,13.882198490278
"572",-1.46850230499459,-6.38096243430767
"573",13.9821688175571,12.6698010055516
"574",31.7320868503829,-4.0656289413307
"575",39.083441007397,2.85751487975242
"576",-7.89348780099785,-20.6464152084955
"577",-6.15127203368613,7.51303112902286
"578",9.0771214498089,-22.4757445992954
"579",-13.9653903409908,-3.82191839050672
"580",6.22130312959691,-19.1059215413364
"581",16.4559087627601,3.55833019451731
"582",-22.3448287589856,15.9763178028268
"583",-31.9056827039306,-11.2702956647943
"584",28.9902220805079,-6.33235943224358
"585",-20.6750605330983,-3.05454507268961
"586",-16.5100881541602,18.1020037797914
"587",-34.3449448430744,-9.53334695997576
"588",6.1783173570605,19.5501003460675
"589",-1.3843900672187,2.82151318739596
"590",30.7688818039245,1.18501778049133
"591",-3.55308231204853,4.74359244104051
"592",-3.60091468674687,1.53758613602472
"593",-17.5048838789514,1.29484570099994
"594",4.73238437285307,-2.39693038732417
"595",17.4857613243186,18.864292855963
"596",23.5280332701473,-9.63085178154623
"597",19.5625322215657,-19.0784054805648
"598",25.4376174035186,-12.431646288764
"599",33.3496951038146,13.9173420880399
"600",17.1662972209654,12.960993758679
"601",-8.98047294200185,21.2376044769405
"602",-8.96567395311918,24.3259463949293
"603",-28.9087243106584,-1.35970296261822
"604",-7.23497642585521,23.9573628424665
"605",26.0960308273012,-4.708524425112
"606",8.27354996730073,-12.8177011321639
"607",-1.54548521350293,3.69698453597874
"608",-0.617778762471895,-6.78714784169027
"609",17.758491803103,-12.3931364172511
"610",-15.8091190857922,-8.95668712157898
"611",-25.7521393662189,-3.35295782681825
"612",-15.8568916875638,-0.682030353251951
"613",13.8794822430221,14.4591037994254
"614",17.5250806264687,18.7795086267271
"615",8.54681648409733,-22.068722237234
"616",-13.9022395255933,-11.5691506251667
"617",-29.791595090923,-14.6748712056983
"618",30.7972685911214,2.39464198140452
"619",31.2702689470827,5.49258930989561
"620",-10.2483192789711,-27.9413736046529
"621",-0.468928477099705,8.4998145705991
"622",17.8240394426017,6.50671211795634
"623",-18.7027445154628,-22.1362877894223
"624",-13.0877098705378,-16.3892025179555
"625",26.1179838520463,5.32167455600543
"626",3.45944998317534,6.50981559841268
"627",-4.87095347540885,28.5870964655593
"628",14.2726622764365,18.3318642311116
"629",22.2777038957362,-15.7482418939168
"630",-31.4277411068068,-2.72075361513063
"631",20.8363588418743,-14.6909442553115
"632",-12.8685719387587,22.3996098174818
"633",-4.80196448014862,1.86262736188751
"634",20.9430049193834,-15.4698651631108
"635",-16.8289970654261,18.9263379446669
"636",-15.3449650512466,-23.4676088233919
"637",-26.2912633306347,-3.2612534202883
"638",-29.7778210121915,-12.6666496964828
"639",0.12376045151226,4.0254164226507
"640",9.12203132716711,15.3771814353884
"641",40.9278780981917,2.51715977581825
"642",-12.4303782318525,-24.7611291522534
"643",-17.2765529707431,-24.3869198701938
"644",27.8829837535876,-12.183799183166
"645",-19.9429596684318,-6.62868432834547
"646",-25.0508334113416,2.96698749671333
"647",-14.0485967095131,-3.42098009638636
"648",-15.392969566016,-20.2863701554785
"649",-8.87090606903155,26.5328835471133
"650",0.868265965583415,2.86747398443619
"651",-17.329508576281,-10.4885018919302
"652",-20.7175594297817,-24.8185690702196
"653",26.0660896390987,2.33527972301302
"654",35.3420026946296,9.65405948735211
"655",-2.79942514076375,22.9191663804734
"656",8.16793305729431,-12.9429223956357
"657",-15.2963103334337,0.432245318441691
"658",6.61653800382193,8.59303994444721
"659",8.60588370392837,19.2818445725719
"660",-30.0438493998951,-13.2616424510152
"661",4.77898267889433,-16.1899654309349
"662",10.9688779234986,17.9885375204301
"663",-12.2575582043789,-10.5671781968651
"664",35.2979157779238,12.8933623272925
"665",-7.05708749099521,-25.3245830333467
"666",-10.66877923458,4.35872210883947
"667",-21.9215839124572,16.6502152719833
"668",4.80655676617122,10.0532879233628
"669",12.2610182886293,4.15671389427769
"670",24.770712365573,-18.5800257118234
"671",9.17268047011548,6.98074848918297
"672",-20.408484067441,-22.3918945935598
"673",-16.0438207772745,-0.432355332732288
"674",14.3824482874106,-3.8949538188709
"675",22.661036762341,4.4736959027031
"676",-31.3794972198204,-7.85080387966537
"677",-31.5864844930672,-11.4027717004597
"678",-12.5668648893601,15.4670737453599
"679",23.7037004052718,-7.64187447213275
"680",31.5643089663577,11.7547833921433
"681",25.8536502521317,-15.9434071229029
"682",-20.0482391928141,-13.4025207051573
"683",-0.691975085179747,8.7806942567417
"684",-13.2409464894912,19.0265880914738
"685",-2.82402318806961,27.1195272588129
"686",5.65772502357112,9.31375258858456
"687",-11.7303586164052,-18.7464666494897
"688",20.0094982647602,-16.1913815914256
"689",-21.7223512711761,-11.6946014384896
"690",-19.6387524820779,-17.9786633645635
"691",-3.05612161407629,13.4179425444714
"692",24.4208827314231,-15.9905908211365
"693",41.4661235298853,4.93180055282467
"694",-14.7215970111449,18.8651432714132
"695",-3.38259487315483,1.56708605050891
"696",-11.334766165856,-23.2505827953642
"697",6.37333833574057,14.8567595711933
"698",-19.3579763428398,-19.0774878855775
"699",-2.59741747327724,1.02127297857353
"700",-6.42860149537132,4.21312093158315
"701",-13.9358913731805,-15.6832051785113
"702",40.459789579268,2.26269310946195
