"time","usage","percent1","percent2","nonElect1","nonElect2","co"
2016-02-15 00:15:00,7.13,87.42,100,3.96,0,0
2016-02-15 00:30:00,7.88,86.17,100,4.64,0,0
2016-02-15 00:45:00,6.91,87.73,100,3.78,0,0
2016-02-15 01:00:00,8.53,87.06,100,4.82,0,0
2016-02-15 01:15:00,6.91,89.42,100,3.46,0,0
2016-02-15 01:30:00,8.14,85.21,100,5,0,0
2016-02-15 01:45:00,7.16,87.51,100,3.96,0,0
2016-02-15 02:00:00,7.34,86.39,100,4.28,0,0
2016-02-15 02:15:00,7.52,85.61,100,4.54,0,0
2016-02-15 02:30:00,6.88,87.27,100,3.85,0,0
2016-02-15 02:45:00,7.92,85.57,100,4.79,0,0
2016-02-15 03:00:00,6.73,88.18,100,3.6,0,0
2016-02-15 03:15:00,7.67,86.05,100,4.54,0,0
2016-02-15 03:30:00,7.24,88.44,100,3.82,0,0
2016-02-15 03:45:00,8.35,86.25,100,4.9,0,0
2016-02-15 04:00:00,8.03,87.88,100,4.36,0,0
2016-02-15 04:15:00,7.49,87.32,100,4.18,0,0
2016-02-15 04:30:00,7.52,86.16,100,4.43,0,0
2016-02-15 04:45:00,7.49,87.72,100,4.1,0,0
2016-02-15 05:00:00,6.84,87.74,100,3.74,0,0
2016-02-15 05:15:00,7.78,87.09,100,4.39,0,0
2016-02-15 05:30:00,7.27,90.49,100,3.42,0,0
2016-02-15 05:45:00,7.92,86.76,100,4.54,0,0
2016-02-15 06:00:00,7.02,88.05,100,3.78,0,0
2016-02-15 06:15:00,7.2,87.98,100,3.89,0,0
2016-02-15 06:30:00,7.09,88.96,100,3.64,0,0
2016-02-15 06:45:00,9.22,90.4,100,4.36,0,0
2016-02-15 07:00:00,8.71,91.19,100,3.92,0,0
2016-02-15 07:15:00,8.96,90.62,100,4.18,0,0
2016-02-15 07:30:00,9.22,90.82,100,4.25,0,0
2016-02-15 07:45:00,9.72,92.24,100,4.07,0,0
2016-02-15 08:00:00,9.61,92.59,100,3.92,0,0
2016-02-15 08:15:00,10.62,91.38,100,4.72,0,0
2016-02-15 08:30:00,9.65,91.41,100,4.28,0,0
2016-02-15 08:45:00,10.8,92.52,100,4.43,0,0
2016-02-15 09:00:00,12.92,94.93,100,4.28,0,0.01
2016-02-15 09:15:00,23.44,93.36,100,9,0,0.01
2016-02-15 09:30:00,25.09,94.88,100,8.35,0,0.01
2016-02-15 09:45:00,27.36,94.35,100,9.61,0,0.01
2016-02-15 10:00:00,29.7,92.46,100,12.24,0,0.01
2016-02-15 10:15:00,26.6,93.51,100,10.08,0,0.01
2016-02-15 10:30:00,24.88,93.46,100,9.47,0,0.01
2016-02-15 10:45:00,31.25,90.38,100,14.8,0,0.01
2016-02-15 11:00:00,29.66,91.48,100,13.1,0,0.01
2016-02-15 11:15:00,30.28,90.44,100,14.29,0,0.01
2016-02-15 11:30:00,28.48,91.66,100,12.42,0,0.01
2016-02-15 11:45:00,29.77,89.89,100,14.51,0,0.01
2016-02-15 12:00:00,32.4,90.66,100,15.08,0,0.01
2016-02-15 12:15:00,27.5,88.44,100,14.51,0,0.01
2016-02-15 12:30:00,19.8,86.51,100,11.48,0,0.01
2016-02-15 12:45:00,23.94,84.26,100,15.3,0,0.01
2016-02-15 13:00:00,24.48,84.86,100,15.26,0,0.01
2016-02-15 13:15:00,26.28,86.68,100,15.12,0,0.01
2016-02-15 13:30:00,32.54,90.45,100,15.34,0,0.01
2016-02-15 13:45:00,28.51,91.97,100,12.17,0,0.01
2016-02-15 14:00:00,31.1,91.54,100,13.68,0,0.01
2016-02-15 14:15:00,29.7,90.91,100,13.61,0,0.01
2016-02-15 14:30:00,30.49,90.58,100,14.26,0,0.01
2016-02-15 14:45:00,30.1,90.04,100,14.54,0,0.01
2016-02-15 15:00:00,30.13,89.97,100,14.62,0,0.01
2016-02-15 15:15:00,26.64,90.25,100,12.71,0,0.01
2016-02-15 15:30:00,25.74,89.37,100,12.92,0,0.01
2016-02-15 15:45:00,26.75,91.02,100,12.17,0,0.01
2016-02-15 16:00:00,28.15,90.84,100,12.96,0,0.01
2016-02-15 16:15:00,16.81,88.46,100,8.86,0,0.01
2016-02-15 16:30:00,13.86,89.78,100,6.8,0,0.01
2016-02-15 16:45:00,18.04,89.76,100,8.86,0,0.01
2016-02-15 17:00:00,18.4,89.91,100,8.96,0,0.01
2016-02-15 17:15:00,17.32,90.66,100,8.06,0,0.01
2016-02-15 17:30:00,14.15,87.55,100,7.81,0,0.01
2016-02-15 17:45:00,11.84,90.13,100,5.69,0,0.01
2016-02-15 18:00:00,11.81,88.66,100,6.16,0,0.01
2016-02-15 18:15:00,10.87,91.51,100,4.79,0,0
2016-02-15 18:30:00,10.04,90.39,100,4.75,0,0
2016-02-15 18:45:00,10.94,88.95,100,5.62,0,0.01
2016-02-15 19:00:00,10.3,88.42,100,5.44,0,0
2016-02-15 19:15:00,10.26,88.88,100,5.29,0,0
2016-02-15 19:30:00,9.22,87.02,100,5.22,0,0
2016-02-15 19:45:00,8.96,85.65,100,5.4,0,0
2016-02-15 20:00:00,8.93,85.4,100,5.44,0,0
2016-02-15 20:15:00,9.14,86.67,100,5.26,0,0
2016-02-15 20:30:00,8.86,87.84,100,4.82,0,0
2016-02-15 20:45:00,8.28,88.17,100,4.43,0,0
2016-02-15 21:00:00,8.21,87.19,100,4.61,0,0
2016-02-15 21:15:00,9.36,83.98,100,6.05,0,0
2016-02-15 21:30:00,7.16,86.94,100,4.07,0,0
2016-02-15 21:45:00,7.52,86.16,100,4.43,0,0
2016-02-15 22:00:00,7.2,86.9,100,4.1,0,0
2016-02-15 22:15:00,7.34,87.3,100,4.1,0,0
2016-02-15 22:30:00,6.66,90.29,100,3.17,0,0
2016-02-15 22:45:00,7.34,91.99,100,3.13,0,0
2016-02-15 23:00:00,6.91,90.89,100,3.17,0,0
2016-02-15 23:15:00,6.98,89.44,100,3.49,0,0
2016-02-15 23:30:00,6.73,90.1,100,3.24,0,0
2016-02-15 23:45:00,7.06,88.52,100,3.71,0,0
2016-02-16 00:00:00,6.48,90.05,100,3.13,0,0
2016-02-16 00:15:00,6.88,88.97,100,3.53,0,0
2016-02-16 00:30:00,6.48,89.66,100,3.2,0,0
2016-02-16 00:45:00,6.91,89.05,100,3.53,0,0
2016-02-16 01:00:00,6.55,90.81,100,3.02,0,0
2016-02-16 01:15:00,6.91,92.82,100,2.77,0,0
2016-02-16 01:30:00,7.2,90.13,100,3.46,0,0
2016-02-16 01:45:00,6.95,88.59,100,3.64,0,0
2016-02-16 02:00:00,6.41,89.86,100,3.13,0,0
2016-02-16 02:15:00,6.52,89.33,100,3.28,0,0
2016-02-16 02:30:00,6.23,90.99,100,2.84,0,0
2016-02-16 02:45:00,6.66,89.34,100,3.35,0,0
2016-02-16 03:00:00,6.73,91.94,100,2.88,0,0
2016-02-16 03:15:00,7.56,88.24,100,4.03,0,0
2016-02-16 03:30:00,6.59,90.49,100,3.1,0,0
2016-02-16 03:45:00,6.3,90.34,100,2.99,0,0
2016-02-16 04:00:00,7.06,87.79,100,3.85,0,0
2016-02-16 04:15:00,6.16,90.98,100,2.81,0,0
2016-02-16 04:30:00,6.88,88.6,100,3.6,0,0
2016-02-16 04:45:00,6.19,90.27,100,2.95,0,0
2016-02-16 05:00:00,6.77,89.04,100,3.46,0,0
2016-02-16 05:15:00,6.3,90.17,100,3.02,0,0
2016-02-16 05:30:00,7.06,90.35,100,3.35,0,0
2016-02-16 05:45:00,6.88,92.76,100,2.77,0,0
2016-02-16 06:00:00,6.66,91.23,100,2.99,0,0
2016-02-16 06:15:00,6.91,88.9,100,3.56,0,0
2016-02-16 06:30:00,6.3,90.17,100,3.02,0,0
2016-02-16 06:45:00,6.59,89.52,100,3.28,0,0
2016-02-16 07:00:00,6.48,89.44,100,3.24,0,0
2016-02-16 07:15:00,7.2,87.98,100,3.89,0,0
2016-02-16 07:30:00,7.06,91.42,100,3.13,0,0
2016-02-16 07:45:00,7.31,89.37,100,3.67,0,0
2016-02-16 08:00:00,7.88,87.03,100,4.46,0,0
2016-02-16 08:15:00,6.84,91.48,100,3.02,0,0
2016-02-16 08:30:00,6.77,89.26,100,3.42,0,0
2016-02-16 08:45:00,9.76,90.42,100,4.61,0,0
2016-02-16 09:00:00,13.93,95.43,100,4.36,0,0.01
2016-02-16 09:15:00,22.61,94.14,100,8.1,0,0.01
2016-02-16 09:30:00,26.42,92.78,100,10.62,0,0.01
2016-02-16 09:45:00,27.54,93.02,100,10.87,0,0.01
2016-02-16 10:00:00,23.08,92.82,100,9.25,0,0.01
2016-02-16 10:15:00,26.28,91.82,100,11.34,0,0.01
2016-02-16 10:30:00,28.26,91.81,100,12.2,0,0.01
2016-02-16 10:45:00,28.15,89.77,100,13.82,0,0.01
2016-02-16 11:00:00,29.3,90.74,100,13.57,0,0.01
2016-02-16 11:15:00,31.5,87.8,100,17.17,0,0.01
2016-02-16 11:30:00,29.63,89.99,100,14.36,0,0.01
2016-02-16 11:45:00,32.08,89.67,100,15.84,0,0.01
2016-02-16 12:00:00,26.39,90.57,100,12.35,0,0.01
2016-02-16 12:15:00,20.27,86.61,100,11.7,0,0.01
2016-02-16 12:30:00,16.49,89.13,100,8.39,0,0.01
2016-02-16 12:45:00,17.14,86.9,100,9.76,0,0.01
2016-02-16 13:00:00,14.47,90.5,100,6.8,0,0.01
2016-02-16 13:15:00,21.42,87.33,100,11.95,0,0.01
2016-02-16 13:30:00,37.62,87.79,100,20.52,0,0.02
2016-02-16 13:45:00,39.35,87.43,100,21.85,0,0.02
2016-02-16 14:00:00,37.19,87.52,100,20.56,0,0.02
2016-02-16 14:15:00,36.5,89.16,100,18.54,0,0.02
2016-02-16 14:30:00,31.21,90.07,100,15.05,0,0.01
2016-02-16 14:45:00,32.36,89.97,100,15.7,0,0.01
2016-02-16 15:00:00,29.38,90.36,100,13.93,0,0.01
2016-02-16 15:15:00,29.59,90.48,100,13.93,0,0.01
2016-02-16 15:30:00,27.65,89.45,100,13.82,0,0.01
2016-02-16 15:45:00,28.37,89.94,100,13.79,0,0.01
2016-02-16 16:00:00,29.66,91.14,100,13.39,0,0.01
2016-02-16 16:15:00,30.13,90.35,100,14.29,0,0.01
2016-02-16 16:30:00,21.67,89.02,100,11.09,0,0.01
2016-02-16 16:45:00,18.79,89.64,100,9.29,0,0.01
2016-02-16 17:00:00,20.2,87.93,100,10.94,0,0.01
2016-02-16 17:15:00,17.68,90.42,100,8.35,0,0.01
2016-02-16 17:30:00,17.28,87.07,100,9.76,0,0.01
2016-02-16 17:45:00,14.87,87.72,100,8.14,0,0.01
2016-02-16 18:00:00,15.52,89.23,100,7.85,0,0.01
2016-02-16 18:15:00,14.69,87.85,100,7.99,0,0.01
2016-02-16 18:30:00,16.16,88.28,100,8.6,0,0.01
2016-02-16 18:45:00,14.18,86.73,100,8.14,0,0.01
2016-02-16 19:00:00,10.66,87.98,100,5.76,0,0
2016-02-16 19:15:00,10.91,87.45,100,6.05,0,0.01
2016-02-16 19:30:00,10.19,87.96,100,5.51,0,0
2016-02-16 19:45:00,11.02,85.45,100,6.7,0,0.01
2016-02-16 20:00:00,9.58,89.59,100,4.75,0,0
2016-02-16 20:15:00,10.15,89.71,100,5,0,0
2016-02-16 20:30:00,9.97,88.45,100,5.26,0,0
2016-02-16 20:45:00,9.68,85.78,100,5.8,0,0
2016-02-16 21:00:00,9.47,84.27,100,6.05,0,0
2016-02-16 21:15:00,8.89,84.87,100,5.54,0,0
2016-02-16 21:30:00,8.46,85.1,100,5.22,0,0
2016-02-16 21:45:00,8.64,84.49,100,5.47,0,0
2016-02-16 22:00:00,8.17,85.94,100,4.86,0,0
2016-02-16 22:15:00,7.81,86.84,100,4.46,0,0
2016-02-16 22:30:00,7.45,86.86,100,4.25,0,0
2016-02-16 22:45:00,8.42,85.8,100,5.04,0,0
2016-02-16 23:00:00,7.96,88.72,100,4.14,0,0
2016-02-16 23:15:00,9.11,83.18,100,6.08,0,0
2016-02-16 23:30:00,7.52,87.8,100,4.1,0,0
2016-02-16 23:45:00,7.7,84.37,100,4.9,0,0
2016-02-17 00:00:00,7.49,85.36,100,4.57,0,0
2016-02-17 00:15:00,7.67,85.17,100,4.72,0,0
2016-02-17 00:30:00,7.38,86.51,100,4.28,0,0
2016-02-17 00:45:00,7.85,90.28,100,3.74,0,0
2016-02-17 01:00:00,8.06,85.31,100,4.93,0,0
2016-02-17 01:15:00,7.45,85.6,100,4.5,0,0
2016-02-17 01:30:00,7.38,85.59,100,4.46,0,0
2016-02-17 01:45:00,7.16,85.83,100,4.28,0,0
2016-02-17 02:00:00,7.42,85.3,100,4.54,0,0
2016-02-17 02:15:00,7.06,85.3,100,4.32,0,0
2016-02-17 02:30:00,7.38,85.59,100,4.46,0,0
2016-02-17 02:45:00,6.98,86.01,100,4.14,0,0
2016-02-17 03:00:00,7.31,88.13,100,3.92,0,0
2016-02-17 03:15:00,7.49,88.21,100,4,0,0
2016-02-17 03:30:00,8.35,85.93,100,4.97,0,0
2016-02-17 03:45:00,6.84,87.52,100,3.78,0,0
2016-02-17 04:00:00,6.73,87.96,100,3.64,0,0
2016-02-17 04:15:00,5.98,90.33,100,2.84,0,0
2016-02-17 04:30:00,6.88,87.86,100,3.74,0,0
2016-02-17 04:45:00,6.3,90.34,100,2.99,0,0
2016-02-17 05:00:00,7.88,88.01,100,4.25,0,0
2016-02-17 05:15:00,6.84,91.48,100,3.02,0,0
2016-02-17 05:30:00,6.48,90.64,100,3.02,0,0
2016-02-17 05:45:00,7.24,88.44,100,3.82,0,0
2016-02-17 06:00:00,6.34,90.83,100,2.92,0,0
2016-02-17 06:15:00,6.95,89.93,100,3.38,0,0
2016-02-17 06:30:00,6.66,89.92,100,3.24,0,0
2016-02-17 06:45:00,6.8,89.91,100,3.31,0,0
2016-02-17 07:00:00,7.27,87.1,100,4.1,0,0
2016-02-17 07:15:00,6.91,89.26,100,3.49,0,0
2016-02-17 07:30:00,7.38,91.38,100,3.28,0,0
2016-02-17 07:45:00,9.25,91.53,100,4.07,0,0
2016-02-17 08:00:00,9.22,87.3,100,5.15,0,0
2016-02-17 08:15:00,8.96,88.8,100,4.64,0,0
2016-02-17 08:30:00,8.57,91.34,100,3.82,0,0
2016-02-17 08:45:00,12.42,91.11,100,5.62,0,0.01
2016-02-17 09:00:00,14.8,92.32,100,6.16,0,0.01
2016-02-17 09:15:00,25.34,91.33,100,11.3,0,0.01
2016-02-17 09:30:00,28.08,92.44,100,11.59,0,0.01
2016-02-17 09:45:00,30.6,91.81,100,13.21,0,0.01
2016-02-17 10:00:00,31.82,89.19,100,16.13,0,0.01
2016-02-17 10:15:00,28.8,90.46,100,13.57,0,0.01
2016-02-17 10:30:00,23.76,87.45,100,13.18,0,0.01
2016-02-17 10:45:00,31,89.51,100,15.44,0,0.01
2016-02-17 11:00:00,31.36,88.51,100,16.49,0,0.01
2016-02-17 11:15:00,33.23,88.8,100,17.21,0,0.02
2016-02-17 11:30:00,37.55,87.33,100,20.95,0,0.02
2016-02-17 11:45:00,37.22,87.75,100,20.34,0,0.02
2016-02-17 12:00:00,39.46,85.84,100,23.58,0,0.02
2016-02-17 12:15:00,36.47,86.93,100,20.74,0,0.02
2016-02-17 12:30:00,32.44,86.11,100,19.15,0,0.01
2016-02-17 12:45:00,20.38,85.93,100,12.13,0,0.01
2016-02-17 13:00:00,18.9,85.97,100,11.23,0,0.01
2016-02-17 13:15:00,16.67,85.89,100,9.94,0,0.01
2016-02-17 13:30:00,23.8,87.65,100,13.07,0,0.01
2016-02-17 13:45:00,31.72,90.42,100,14.98,0,0.01
2016-02-17 14:00:00,35.1,88.38,100,18.58,0,0.02
2016-02-17 14:15:00,33.66,88.5,100,17.71,0,0.02
2016-02-17 14:30:00,33.73,88.18,100,18.04,0,0.02
2016-02-17 14:45:00,31.75,90.36,100,15.05,0,0.01
2016-02-17 15:00:00,33.3,88.21,100,17.78,0,0.02
2016-02-17 15:15:00,33.62,88.16,100,18,0,0.02
2016-02-17 15:30:00,32.51,89.26,100,16.42,0,0.01
2016-02-17 15:45:00,31.03,90.02,100,15.01,0,0.01
2016-02-17 16:00:00,33.91,89.63,100,16.78,0,0.02
2016-02-17 16:15:00,32.11,88.92,100,16.52,0,0.01
2016-02-17 16:30:00,30.85,90.29,100,14.69,0,0.01
2016-02-17 16:45:00,23.47,88.5,100,12.35,0,0.01
2016-02-17 17:00:00,26.96,89.03,100,13.79,0,0.01
2016-02-17 17:15:00,16.2,89.84,100,7.92,0,0.01
2016-02-17 17:30:00,18.79,88.26,100,10.01,0,0.01
2016-02-17 17:45:00,17.53,89.1,100,8.93,0,0.01
2016-02-17 18:00:00,17.1,89.25,100,8.64,0,0.01
2016-02-17 18:15:00,14.29,86.52,100,8.28,0,0.01
2016-02-17 18:30:00,13.32,87.67,100,7.31,0,0.01
2016-02-17 18:45:00,12.42,87.59,100,6.84,0,0.01
2016-02-17 19:00:00,11.63,87.48,100,6.44,0,0.01
2016-02-17 19:15:00,10.98,86.5,100,6.37,0,0.01
2016-02-17 19:30:00,10.15,88.03,100,5.47,0,0
2016-02-17 19:45:00,11.99,83.09,100,8.03,0,0.01
2016-02-17 20:00:00,10.33,84.97,100,6.41,0,0
2016-02-17 20:15:00,10.15,85.23,100,6.23,0,0
2016-02-17 20:30:00,10.69,86.92,100,6.08,0,0
2016-02-17 20:45:00,9.97,85.91,100,5.94,0,0
2016-02-17 21:00:00,8.89,84.4,100,5.65,0,0
2016-02-17 21:15:00,8.86,82.28,100,6.12,0,0
2016-02-17 21:30:00,9.04,83.28,100,6.01,0,0
2016-02-17 21:45:00,8.5,84.9,100,5.29,0,0
2016-02-17 22:00:00,8.35,85.3,100,5.11,0,0
2016-02-17 22:15:00,9.14,84.89,100,5.69,0,0
2016-02-17 22:30:00,8.28,85.42,100,5.04,0,0
2016-02-17 22:45:00,8.89,83.45,100,5.87,0,0
2016-02-17 23:00:00,7.52,85.1,100,4.64,0,0
2016-02-17 23:15:00,9,82.09,100,6.26,0,0
2016-02-17 23:30:00,7.7,84.76,100,4.82,0,0
2016-02-17 23:45:00,8.21,84.2,100,5.26,0,0
2016-02-18 00:00:00,8.53,82.56,100,5.83,0,0
2016-02-18 00:15:00,7.52,85.61,100,4.54,0,0
2016-02-18 00:30:00,8.24,83.83,100,5.36,0,0
2016-02-18 00:45:00,8.86,86.33,100,5.18,0,0
2016-02-18 01:00:00,8.17,84.78,100,5.11,0,0
2016-02-18 01:15:00,8.46,85.1,100,5.22,0,0
2016-02-18 01:30:00,8.24,83.83,100,5.36,0,0
2016-02-18 01:45:00,7.78,84.12,100,5,0,0
2016-02-18 02:00:00,8.1,83.39,100,5.36,0,0
2016-02-18 02:15:00,7.7,84.22,100,4.93,0,0
2016-02-18 02:30:00,7.85,86.23,100,4.61,0,0
2016-02-18 02:45:00,8.06,85.82,100,4.82,0,0
2016-02-18 03:00:00,8.64,83.83,100,5.62,0,0
2016-02-18 03:15:00,7.63,85.24,100,4.68,0,0
2016-02-18 03:30:00,8.03,83.65,100,5.26,0,0
2016-02-18 03:45:00,8.28,82.6,100,5.65,0,0
2016-02-18 04:00:00,7.96,84.82,100,4.97,0,0
2016-02-18 04:15:00,7.67,84.67,100,4.82,0,0
2016-02-18 04:30:00,7.85,84.15,100,5.04,0,0
2016-02-18 04:45:00,7.67,85.56,100,4.64,0,0
2016-02-18 05:00:00,7.6,86.05,100,4.5,0,0
2016-02-18 05:15:00,8.75,85.88,100,5.22,0,0
2016-02-18 05:30:00,8.03,86.07,100,4.75,0,0
2016-02-18 05:45:00,8.06,84.27,100,5.15,0,0
2016-02-18 06:00:00,7.31,85.37,100,4.46,0,0
2016-02-18 06:15:00,8.03,83.84,100,5.22,0,0
2016-02-18 06:30:00,7.49,84.6,100,4.72,0,0
2016-02-18 06:45:00,7.81,83.68,100,5.11,0,0
2016-02-18 07:00:00,8.82,84.03,100,5.69,0,0
2016-02-18 07:15:00,8.46,84.47,100,5.36,0,0
2016-02-18 07:30:00,8.53,84,100,5.51,0,0
2016-02-18 07:45:00,9.11,85.11,100,5.62,0,0
2016-02-18 08:00:00,8.86,84.79,100,5.54,0,0
2016-02-18 08:15:00,8.78,85.35,100,5.36,0,0
2016-02-18 08:30:00,9.14,86.26,100,5.36,0,0
2016-02-18 08:45:00,12.17,90.9,100,5.58,0,0.01
2016-02-18 09:00:00,12.38,92.04,100,5.26,0,0.01
2016-02-18 09:15:00,21.46,94.01,100,7.78,0,0.01
2016-02-18 09:30:00,27.43,92.97,100,10.87,0,0.01
2016-02-18 09:45:00,28.66,92.54,100,11.74,0,0.01
2016-02-18 10:00:00,31.72,89.31,100,15.98,0,0.01
2016-02-18 10:15:00,28.19,90.94,100,12.89,0,0.01
2016-02-18 10:30:00,31.57,89.66,100,15.59,0,0.01
2016-02-18 10:45:00,30.85,90.33,100,14.65,0,0.01
2016-02-18 11:00:00,34.09,88.24,100,18.18,0,0.02
2016-02-18 11:15:00,35.82,88.59,100,18.76,0,0.02
2016-02-18 11:30:00,35.14,88.44,100,18.54,0,0.02
2016-02-18 11:45:00,35.21,88.71,100,18.32,0,0.02
2016-02-18 12:00:00,37.22,87.93,100,20.16,0,0.02
2016-02-18 12:15:00,29.56,86.28,100,17.32,0,0.01
2016-02-18 12:30:00,28.19,88.07,100,15.16,0,0.01
2016-02-18 12:45:00,24.88,88.48,100,13.1,0,0.01
2016-02-18 13:00:00,20.63,90.77,100,9.54,0,0.01
2016-02-18 13:15:00,16.96,90.09,100,8.17,0,0.01
2016-02-18 13:30:00,30.56,89.84,100,14.94,0,0.01
2016-02-18 13:45:00,21.85,89.17,100,11.09,0,0.01
2016-02-18 14:00:00,27.36,89.15,100,13.9,0,0.01
2016-02-18 14:15:00,21.49,89.05,100,10.98,0,0.01
2016-02-18 14:30:00,27.43,89.86,100,13.39,0,0.01
2016-02-18 14:45:00,30.06,89.12,100,15.3,0,0.01
2016-02-18 15:00:00,25.31,89.68,100,12.49,0,0.01
2016-02-18 15:15:00,16.38,86.09,100,9.68,0,0.01
2016-02-18 15:30:00,19.84,89.55,100,9.86,0,0.01
2016-02-18 15:45:00,29.2,90.42,100,13.79,0,0.01
2016-02-18 16:00:00,22.25,89.21,100,11.27,0,0.01
2016-02-18 16:15:00,26.93,91.13,100,12.17,0,0.01
2016-02-18 16:30:00,28.26,90.28,100,13.46,0,0.01
2016-02-18 16:45:00,26.93,90.9,100,12.35,0,0.01
2016-02-18 17:00:00,24.41,88.05,100,13.14,0,0.01
2016-02-18 17:15:00,25.99,90.04,100,12.56,0,0.01
2016-02-18 17:30:00,29.59,88.91,100,15.23,0,0.01
2016-02-18 17:45:00,27.76,89.47,100,13.86,0,0.01
2016-02-18 18:00:00,18.4,87.98,100,9.94,0,0.01
2016-02-18 18:15:00,18.4,89.83,100,9,0,0.01
2016-02-18 18:30:00,18.04,90.54,100,8.46,0,0.01
2016-02-18 18:45:00,14.15,89.86,100,6.91,0,0.01
2016-02-18 19:00:00,12.74,91.7,100,5.54,0,0.01
